sampling_week,normalized_concentration_rolling_average,population,region,state,fraction_covered,name,fipscode,date
2020-06-24,31.00059793981826,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-06-24
2020-07-01,35.41672616916838,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-07-01
2020-07-08,39.93788540973954,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-07-08
2020-07-15,42.44060613606512,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-07-15
2020-07-22,51.653201190033634,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-07-22
2020-07-29,33.70174249878602,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-07-29
2020-08-05,23.454632416417112,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-08-05
2020-08-12,7.119430280537795,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-08-12
2020-08-19,15.079049660680347,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-08-19
2020-08-26,90.26388029734034,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-08-26
2020-09-02,202.57285244658647,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-09-02
2020-09-09,393.547912451538,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-09-09
2020-09-16,488.9479740071061,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-09-16
2020-09-23,476.74982845757495,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-09-23
2020-09-30,324.08334357336054,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-09-30
2020-10-07,221.3295236559645,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-10-07
2020-10-14,192.3875528521421,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-10-14
2020-10-21,246.28382723823316,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-10-21
2020-10-28,502.421320040735,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-10-28
2020-11-11,832.9823714299382,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-11-11
2020-11-18,1525.4202631553285,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-11-18
2020-11-25,1489.7848243295273,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-11-25
2020-12-02,1259.43107603866,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-12-02
2020-12-09,725.363915305883,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-12-09
2020-12-16,636.8305916542553,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-12-16
2020-12-23,539.6351131125452,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-12-23
2020-12-30,432.2923436402163,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2020-12-30
2021-01-13,521.923546275808,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-01-13
2021-01-20,491.1888125672328,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-01-20
2021-01-27,391.2511852680591,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-01-27
2021-02-03,241.46754880123692,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-02-03
2021-02-10,269.1989661698819,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-02-10
2021-02-17,275.8057165550713,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-02-17
2021-02-24,204.2141010674124,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-02-24
2021-03-03,203.2852223503122,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-03-03
2021-03-10,175.28437236547634,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-03-10
2021-03-17,164.39159980956396,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-03-17
2021-03-24,186.2292975328165,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-03-24
2021-03-31,250.9208126703626,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-03-31
2021-04-07,303.16302069959244,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-04-07
2021-04-14,289.6323606483529,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-04-14
2021-04-21,224.36610132060852,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-04-21
2021-04-28,170.6936014103396,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-04-28
2021-05-05,191.63043952659015,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-05-05
2021-05-12,210.7343255903498,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-05-12
2021-05-19,168.41202681285066,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-05-19
2021-05-26,71.66098589583345,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-05-26
2021-06-02,26.59867736871687,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-06-02
2021-06-09,12.324512170828966,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-06-09
2021-06-16,10.17370333672263,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-06-16
2021-06-23,5.846941884240713,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-06-23
2021-06-30,15.128416584196367,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-06-30
2021-07-07,19.19433481060923,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-07-07
2021-07-14,37.1585475305309,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-07-14
2021-07-21,86.36751045960254,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-07-21
2021-07-28,170.793362999881,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-07-28
2021-08-04,209.9315621125569,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-08-04
2021-08-11,167.3606126029863,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-08-11
2021-08-18,167.57771645238083,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-08-18
2021-08-25,205.73311734028675,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-08-25
2021-09-01,440.3771091065285,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-09-01
2021-09-08,589.509651323765,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-09-08
2021-09-15,950.2091265032074,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-09-15
2021-09-22,1045.2874552370258,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-09-22
2021-09-29,1082.2215797749186,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-09-29
2021-10-06,877.0108202684746,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-10-06
2021-10-13,666.3905696970588,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-10-13
2021-10-20,748.4675613439927,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-10-20
2021-10-27,892.19688902294,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-10-27
2021-11-03,1023.677777946078,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-11-03
2021-11-10,1049.862110989582,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-11-10
2021-11-17,1491.7357396473135,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-11-17
2021-11-24,1731.7809500704495,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-11-24
2021-12-01,2489.75540204466,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-12-01
2021-12-08,2604.92384546678,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-12-08
2021-12-15,2533.1590019318146,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-12-15
2021-12-22,1705.325058174859,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-12-22
2021-12-29,1904.1138086154156,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2021-12-29
2022-01-05,2100.79316853679,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2022-01-05
2022-01-12,2677.654418785783,"20,000-50,000",Northeast,PA,0.3426664922150987,Indiana,42063,2022-01-12
2020-11-11,215.8389203442042,"50,000-100,000",Northeast,MA,0.0544990100508841,Middlesex,25017,2020-11-11
2020-11-18,204.2216047224269,"100,000-200,000",Northeast,MA,0.0837550932277056,Middlesex,25017,2020-11-18
2020-11-25,177.05441286522844,"50,000-100,000",Northeast,MA,0.0544990100508841,Middlesex,25017,2020-11-25
2020-12-02,212.6534345907296,"100,000-200,000",Northeast,MA,0.0837550932277056,Middlesex,25017,2020-12-02
2020-12-09,291.9891188615217,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2020-12-09
2020-12-16,396.85108952818615,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2020-12-16
2020-12-23,454.7220502746201,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2020-12-23
2020-12-30,407.3357519411901,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2020-12-30
2021-01-06,330.82832486704564,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-01-06
2021-01-13,265.22898263367654,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-01-13
2021-01-20,260.880835983778,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-01-20
2021-01-27,218.41571379961815,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-01-27
2021-02-03,165.0755225354846,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-02-03
2021-02-10,94.1102230392254,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-02-10
2021-02-17,85.52661751381237,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-02-17
2021-02-24,95.5555877674365,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-02-24
2021-03-03,108.20021386054896,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-03-03
2021-03-10,90.325222434701,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-03-10
2021-03-17,77.0737026006642,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-03-17
2021-03-24,73.74972663017832,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-03-24
2021-03-31,74.70983722184928,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-03-31
2021-04-07,83.87393124292636,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-04-07
2021-04-14,70.66037564292118,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-04-14
2021-04-21,60.53772082567334,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-04-21
2021-04-28,29.10812908174063,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-04-28
2021-05-05,19.159625649509064,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-05-05
2021-05-12,9.09483825262082,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-05-12
2021-05-19,7.686238012567753,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-05-19
2021-05-26,4.834260045112073,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-05-26
2021-06-02,3.4481109599634454,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-06-02
2021-06-09,10.396655417013262,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-06-09
2021-06-16,10.154779658564612,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-06-16
2021-06-23,11.216349799063352,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-06-23
2021-06-30,4.1183140341387805,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-06-30
2021-07-07,12.07910257428686,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-07-07
2021-07-14,15.55738926091926,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-07-14
2021-07-21,22.338607390745683,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-07-21
2021-07-28,34.06401224071612,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-07-28
2021-08-04,72.87735161175706,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-08-04
2021-08-11,110.26501546283656,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-08-11
2021-08-18,156.84325946082697,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-08-18
2021-08-25,180.9899186649051,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-08-25
2021-09-01,152.26798637804723,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-09-01
2021-09-08,116.03959331637896,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-09-08
2021-09-15,85.26669039134178,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-09-15
2021-09-22,140.76099593129038,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-09-22
2021-09-29,358.83847859089286,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-09-29
2021-10-06,328.36459694612324,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-10-06
2021-10-13,277.748526159659,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-10-13
2021-10-20,77.58250638593275,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-10-20
2021-10-27,107.66638961388092,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-10-27
2021-11-03,138.11843050978888,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-11-03
2021-11-10,178.2058982288056,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-11-10
2021-11-17,225.17904445581624,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-11-17
2021-11-24,245.50976152352916,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-11-24
2021-12-01,312.5264248634501,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-12-01
2021-12-08,405.7497757565291,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-12-08
2021-12-15,527.3826916489207,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-12-15
2021-12-22,1358.8260535837903,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-12-22
2021-12-29,2797.5887239606905,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2021-12-29
2022-01-05,3344.064003910422,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2022-01-05
2022-01-12,3536.309003083476,"100,000-200,000",Northeast,MA,0.0914469761413266,Middlesex,25017,2022-01-12
2020-04-29,0.0,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-04-29
2020-05-06,0.0,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-05-06
2020-05-20,7.195986852950526,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-05-20
2020-06-10,7.195986852950526,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-06-10
2020-06-24,10.121707280071186,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-06-24
2020-07-08,2.925720427120661,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-07-08
2020-07-22,3.8100112158024166,"10,000-20,000",Northeast,MA,1.2281779103430126,Nantucket,25019,2020-07-22
2020-08-05,1.9624031568064069,"20,000-50,000",Northeast,MA,2.7195368014738137,Nantucket,25019,2020-08-05
2020-08-26,8.51437451408522,"20,000-50,000",Northeast,MA,2.7195368014738137,Nantucket,25019,2020-08-26
2020-09-02,11.002304495752648,"20,000-50,000",Northeast,MA,2.7195368014738137,Nantucket,25019,2020-09-02
2020-09-09,12.623128774204206,"20,000-50,000",Northeast,MA,2.7195368014738137,Nantucket,25019,2020-09-09
2020-09-16,6.071157416925392,"20,000-50,000",Northeast,MA,2.7195368014738137,Nantucket,25019,2020-09-16
2020-09-23,10.31165834149022,"20,000-50,000",Northeast,MA,2.7195368014738137,Nantucket,25019,2020-09-23
2020-09-30,19.04575693391595,"20,000-50,000",Northeast,MA,2.7195368014738137,Nantucket,25019,2020-09-30
2020-10-07,55.69100759022672,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-10-07
2020-10-14,84.24177213234351,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-10-14
2020-10-21,88.08665510341284,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-10-21
2020-10-28,173.4290122142273,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-10-28
2020-11-04,301.4836625358136,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-11-04
2020-11-11,370.1929995935414,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-11-11
2020-11-18,273.04156788660924,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-11-18
2020-11-25,508.8540997111964,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-11-25
2020-12-02,1021.7745037663602,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-12-02
2020-12-09,1367.5846785797323,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-12-09
2020-12-16,1305.450830375035,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-12-16
2020-12-23,1103.682440211169,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-12-23
2020-12-30,1388.7405152751578,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2020-12-30
2021-01-06,1548.370985066577,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-01-06
2021-01-13,1393.287782319552,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-01-13
2021-01-20,776.5750428111538,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-01-20
2021-01-27,320.14991853527584,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-01-27
2021-02-03,142.0167999083906,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-02-03
2021-02-10,146.13295714906658,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-02-10
2021-02-17,185.5134717405078,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-02-17
2021-02-24,253.18769656383475,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-02-24
2021-03-03,292.3757403148379,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-03-03
2021-03-10,429.1574315708713,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-03-10
2021-03-17,499.07228230532974,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-03-17
2021-03-24,629.9864701762643,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-03-24
2021-03-31,696.0313963038843,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-03-31
2021-04-07,626.8843368383785,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-04-07
2021-04-21,504.43857362442606,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-04-21
2021-04-28,261.64953519479155,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-04-28
2021-05-05,139.76082579559963,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-05-05
2021-05-12,69.15782082101904,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-05-12
2021-05-19,29.60882207686376,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-05-19
2021-05-26,21.132567598589706,"10,000-20,000",Northeast,MA,1.491358891130801,Nantucket,25019,2021-05-26
